matchID,matchDateTime,timeZoneID,leagueId,leagueName,leagueSeason,leagueShortcut,matchDateTimeUTC,group,team1,team2,lastUpdateDateTime,matchIsFinished,matchResults,goals,location,numberOfViewers
67322,2023-07-30T11:30:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-07-30T09:30:00Z,"{'groupName': 'Group Matches 2', 'groupOrderID': 2, 'groupID': 42196}","{'teamId': 6030, 'teamName': 'Deutschland Frauen', 'shortName': 'GER', 'teamIconUrl': 'https://img.uefa.com/imgml/flags/140x140/FRG.png', 'teamGroupName': None}","{'teamId': 6042, 'teamName': 'Kolumbien Frauen', 'shortName': 'COL', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/20px-Flag_of_Colombia.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.54,True,"[{'resultID': 103179, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103178, 'resultName': 'Endergebnis', 'pointsTeam1': 1, 'pointsTeam2': 2, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102122, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102123, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102124, 'scoreTeam1': 1, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67325,2023-07-31T09:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-07-31T07:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6050, 'teamName': 'Japan Frauen', 'shortName': 'JPN', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Flag_of_Japan.svg/20px-Flag_of_Japan.svg.png', 'teamGroupName': None}","{'teamId': 6057, 'teamName': 'Spanien Frauen', 'shortName': 'ESP', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Spain.svg/20px-Flag_of_Spain.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.917,True,"[{'resultID': 103187, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103186, 'resultName': 'Endergebnis', 'pointsTeam1': 4, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102133, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102134, 'scoreTeam1': 2, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102135, 'scoreTeam1': 3, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102136, 'scoreTeam1': 4, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67326,2023-07-31T09:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-07-31T07:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6043, 'teamName': 'Costa Rica Frauen', 'shortName': 'CRC', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Flag_of_Costa_Rica.svg/20px-Flag_of_Costa_Rica.svg.png', 'teamGroupName': None}","{'teamId': 6061, 'teamName': 'Sambia Frauen', 'shortName': 'ZAM', 'teamIconUrl': 'https://api.fifa.com/api/v3/picture/flags-sq-4/ZAM', 'teamGroupName': None}",2023-10-05T22:12:26.02,True,"[{'resultID': 103189, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103188, 'resultName': 'Endergebnis', 'pointsTeam1': 1, 'pointsTeam2': 3, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102137, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102138, 'scoreTeam1': 0, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102139, 'scoreTeam1': 1, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102140, 'scoreTeam1': 1, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67327,2023-07-31T12:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-07-31T10:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6036, 'teamName': 'Kanada Frauen', 'shortName': 'CAN', 'teamIconUrl': 'https://cdn.pixabay.com/photo/2012/04/23/16/18/flag-38776_960_720.png', 'teamGroupName': None}","{'teamId': 6035, 'teamName': 'Australien Frauen', 'shortName': 'AUS', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/20px-Flag_of_Australia.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.427,True,"[{'resultID': 103191, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103190, 'resultName': 'Endergebnis', 'pointsTeam1': 0, 'pointsTeam2': 4, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102141, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102142, 'scoreTeam1': 0, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102143, 'scoreTeam1': 0, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102144, 'scoreTeam1': 0, 'scoreTeam2': 4, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67328,2023-07-31T12:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-07-31T10:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6038, 'teamName': 'Irland Frauen', 'shortName': 'IRL', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_Ireland.svg/23px-Flag_of_Ireland.svg.png', 'teamGroupName': None}","{'teamId': 6037, 'teamName': 'Nigeria Frauen', 'shortName': 'NIG', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/20px-Flag_of_Nigeria.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.463,True,"[{'resultID': 103193, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103192, 'resultName': 'Endergebnis', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]",[],,
67329,2023-08-01T09:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-01T07:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6055, 'teamName': 'Portugal Frauen', 'shortName': 'POR', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Portugal.svg/20px-Flag_of_Portugal.svg.png', 'teamGroupName': None}","{'teamId': 6059, 'teamName': 'USA Frauen', 'shortName': 'USA', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Flag_of_the_United_States.svg/20px-Flag_of_the_United_States.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.977,True,"[{'resultID': 103209, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103208, 'resultName': 'Endergebnis', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]",[],,
67330,2023-08-01T09:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-01T07:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6060, 'teamName': 'Vietnam Frauen', 'shortName': 'VIE', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/20px-Flag_of_Vietnam.svg.png', 'teamGroupName': None}","{'teamId': 6053, 'teamName': 'Niederlande Frauen', 'shortName': 'NED', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/20px-Flag_of_the_Netherlands.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.99,True,"[{'resultID': 103207, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 5, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103206, 'resultName': 'Endergebnis', 'pointsTeam1': 0, 'pointsTeam2': 7, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102164, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102165, 'scoreTeam1': 0, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102166, 'scoreTeam1': 0, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102167, 'scoreTeam1': 0, 'scoreTeam2': 4, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102168, 'scoreTeam1': 0, 'scoreTeam2': 5, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102169, 'scoreTeam1': 0, 'scoreTeam2': 6, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102170, 'scoreTeam1': 0, 'scoreTeam2': 7, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67331,2023-08-01T13:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-01T11:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6041, 'teamName': 'China Frauen', 'shortName': 'CHN', 'teamIconUrl': 'https://api.fifa.com/api/v3/picture/flags-sq-4/CHN', 'teamGroupName': None}","{'teamId': 6045, 'teamName': 'England Frauen', 'shortName': 'ENG', 'teamIconUrl': 'https://img.uefa.com/imgml/flags/50x50/ENG.png', 'teamGroupName': None}",2023-10-05T22:12:25.613,True,"[{'resultID': 103211, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103210, 'resultName': 'Endergebnis', 'pointsTeam1': 1, 'pointsTeam2': 6, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102171, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102172, 'scoreTeam1': 0, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102173, 'scoreTeam1': 0, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102174, 'scoreTeam1': 1, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102175, 'scoreTeam1': 1, 'scoreTeam2': 4, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102176, 'scoreTeam1': 1, 'scoreTeam2': 5, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102177, 'scoreTeam1': 1, 'scoreTeam2': 6, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67332,2023-08-01T13:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-01T11:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6047, 'teamName': 'Haiti Frauen', 'shortName': 'HAI', 'teamIconUrl': 'https://api.fifa.com/api/v3/picture/flags-sq-4/HAI', 'teamGroupName': None}","{'teamId': 6044, 'teamName': 'Dänemark Frauen', 'shortName': 'DNK', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Denmark.svg/20px-Flag_of_Denmark.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.653,True,"[{'resultID': 103213, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103212, 'resultName': 'Endergebnis', 'pointsTeam1': 0, 'pointsTeam2': 2, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102178, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102179, 'scoreTeam1': 0, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67333,2023-08-02T09:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-02T07:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6039, 'teamName': 'Argentinien Frauen', 'shortName': 'ARG', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_Argentina.svg/20px-Flag_of_Argentina.svg.png', 'teamGroupName': None}","{'teamId': 6058, 'teamName': 'Schweden Frauen', 'shortName': 'SWE', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Sweden.svg/200px-Flag_of_Sweden.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.947,True,"[{'resultID': 103215, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103214, 'resultName': 'Endergebnis', 'pointsTeam1': 0, 'pointsTeam2': 2, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102184, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102185, 'scoreTeam1': 0, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67334,2023-08-02T09:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-02T07:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6056, 'teamName': 'Südafrika Frauen', 'shortName': 'RSA', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Flag_of_South_Africa.svg/20px-Flag_of_South_Africa.svg.png', 'teamGroupName': None}","{'teamId': 6048, 'teamName': 'Italien Frauen', 'shortName': 'ITA', 'teamIconUrl': 'https://img.uefa.com/imgml/flags/140x140/ITA.png', 'teamGroupName': None}",2023-10-05T22:12:25.867,True,"[{'resultID': 103217, 'resultName': 'Halbzeit', 'pointsTeam1': 1, 'pointsTeam2': 1, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103216, 'resultName': 'Endergebnis', 'pointsTeam1': 3, 'pointsTeam2': 2, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102180, 'scoreTeam1': 0, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102181, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102182, 'scoreTeam1': 2, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102183, 'scoreTeam1': 2, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102186, 'scoreTeam1': 3, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67335,2023-08-02T12:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-02T10:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6054, 'teamName': 'Panama Frauen', 'shortName': 'PAN', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Flag_of_Panama.svg/18px-Flag_of_Panama.svg.png', 'teamGroupName': None}","{'teamId': 6046, 'teamName': 'Frankreich Frauen', 'shortName': 'FRA', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Flag_of_France.svg/20px-Flag_of_France.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.833,True,"[{'resultID': 103219, 'resultName': 'Halbzeit', 'pointsTeam1': 1, 'pointsTeam2': 4, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103218, 'resultName': 'Endergebnis', 'pointsTeam1': 3, 'pointsTeam2': 6, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102192, 'scoreTeam1': 1, 'scoreTeam2': 5, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102193, 'scoreTeam1': 2, 'scoreTeam2': 5, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102194, 'scoreTeam1': 3, 'scoreTeam2': 5, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102195, 'scoreTeam1': 3, 'scoreTeam2': 6, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102187, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102188, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102189, 'scoreTeam1': 1, 'scoreTeam2': 2, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102190, 'scoreTeam1': 1, 'scoreTeam2': 3, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102191, 'scoreTeam1': 1, 'scoreTeam2': 4, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67336,2023-08-02T12:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-02T10:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6049, 'teamName': 'Jamaika Frauen', 'shortName': 'JAM', 'teamIconUrl': 'https://api.fifa.com/api/v3/picture/flags-sq-4/JAM', 'teamGroupName': None}","{'teamId': 6040, 'teamName': 'Brasilien Frauen', 'shortName': 'BRA', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/20px-Flag_of_Brazil.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.693,True,"[{'resultID': 103221, 'resultName': 'Halbzeit', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103220, 'resultName': 'Endergebnis', 'pointsTeam1': 0, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]",[],,
67337,2023-08-03T12:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-03T10:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6051, 'teamName': 'Südkorea Frauen', 'shortName': 'KOR', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/20px-Flag_of_South_Korea.svg.png', 'teamGroupName': None}","{'teamId': 6030, 'teamName': 'Deutschland Frauen', 'shortName': 'GER', 'teamIconUrl': 'https://img.uefa.com/imgml/flags/140x140/FRG.png', 'teamGroupName': None}",2023-10-05T22:12:25.747,True,"[{'resultID': 103223, 'resultName': 'Halbzeit', 'pointsTeam1': 1, 'pointsTeam2': 1, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103222, 'resultName': 'Endergebnis', 'pointsTeam1': 1, 'pointsTeam2': 1, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102196, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}, {'goalID': 102197, 'scoreTeam1': 1, 'scoreTeam2': 1, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
67338,2023-08-03T12:00:00,W. Europe Standard Time,4640,FIFA Women´s World Cup 2023,2023,wwc,2023-08-03T10:00:00Z,"{'groupName': 'Group Matches 3', 'groupOrderID': 3, 'groupID': 42197}","{'teamId': 6052, 'teamName': 'Marokko Frauen', 'shortName': 'MAR', 'teamIconUrl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Morocco.svg/20px-Flag_of_Morocco.svg.png', 'teamGroupName': None}","{'teamId': 6042, 'teamName': 'Kolumbien Frauen', 'shortName': 'COL', 'teamIconUrl': 'http://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/20px-Flag_of_Colombia.svg.png', 'teamGroupName': None}",2023-10-05T22:12:25.76,True,"[{'resultID': 103225, 'resultName': 'Halbzeit', 'pointsTeam1': 1, 'pointsTeam2': 0, 'resultOrderID': 1, 'resultTypeID': 1, 'resultDescription': None}, {'resultID': 103224, 'resultName': 'Endergebnis', 'pointsTeam1': 1, 'pointsTeam2': 0, 'resultOrderID': 2, 'resultTypeID': 2, 'resultDescription': 'result after regular time'}]","[{'goalID': 102198, 'scoreTeam1': 1, 'scoreTeam2': 0, 'matchMinute': None, 'goalGetterID': 0, 'goalGetterName': '', 'isPenalty': False, 'isOwnGoal': False, 'isOvertime': False, 'comment': None}]",,
